00008111720
00008111730
00008251402
00008253505
00008253601
00008253605
00009074630
00009074635
00009470901
00009470913
00009737604
00009737607
00009737611
00027013160
00027013180
00052026106
00052027201
00052027301
00052027303
00052027401
00052028306
00062125100
00062125115
00062125120
00062133220
00062141116
00062141123
00062171400
00062171415
00062176100
00062176115
00062178100
00062178115
00062179600
00062179615
00062190120
00062190320
00062190700
00062190715
00062191000
00062191015
00062192001
00062192015
00062192024
00062313301
00062318501
00062325001
00062330100
00062330200
00062330300
00062330400
00062330500
00062330600
00062330700
00062330800
00062330900
00062331000
00062331100
00062331200
00062331300
00062334100
00062334200
00062334300
00062334400
00062334500
00062334600
00062334700
00062334800
00062334900
00062335000
00062335100
00062335200
00062338100
00062338200
00062338300
00062338400
00062338500
00062338600
00062338700
00062338800
00062338900
00062364103
00062364300
00085005001
00093209028
00093209058
00093313482
00093542328
00093542358
00093566128
00093566158
00093614882
00234005100
00234013100
00234013150
00234013155
00234013160
00234013165
00234013170
00234013175
00234013180
00234013185
00234013190
00234013195
00234013600
00234013660
00234013665
00234013670
00234013675
00234013680
00234013685
00234013690
00234013695
00247052028
00247069028
00247069128
00247069228
00247139828
00247151328
00247151628
00247151728
00247176404
00247176421
00247176521
00247198621
00247198628
00247200828
00247201004
00247201008
00247201028
00247201228
00247201328
00247202602
00247210801
00247214728
00247216928
00247217028
00247223028
00247223528
00247226028
00247226828
00378655053
00378727253
00378729253
00396401065
00396401070
00396401075
00396401080
00430042014
00430048214
00430053014
00430053550
00430057014
00430057045
00430058014
00430058045
00430058114
00430058514
00430058545
00555034458
00555071558
00555900867
00555900942
00555901058
00555901258
00555901467
00555901658
00555901858
00555902058
00555902542
00555902557
00555902658
00555902742
00555902757
00555902858
00555903270
00555903458
00555904358
00555904558
00555904758
00555904958
00555905058
00555905158
00555905167
00555906458
00555906467
00555906558
00555906658
00555906667
00555912366
00555913167
00555913179
00603359017
00603359049
00603752117
00603752149
00603752517
00603752549
00603754017
00603754049
00603760615
00603760648
00603760715
00603760748
00603760817
00603760917
00603762517
00603762549
00603763417
00603763449
00603764017
00603764217
00603766317
00603766517
00703680101
00703680104
00703681121
00781558307
00781558315
00781558336
00781558436
00781558491
00781565615
00781565815
16714034004
16714034604
16714034704
16714034804
16714035904
16714036004
16714036304
16714036504
16714037003
21695076928
21695077028
23490585401
23490765301
23490767001
23490769901
24090080184
24090096184
30014030312
34362030010
34362030213
35356001468
35356001568
35356002168
35356025528
35356037028
43386062030
45802084054
50419040201
50419040203
50419040303
50419040503
50419040701
50419040703
50419041112
50419041128
50419042101
50419042201
50419043306
50419043312
50452025115
50458017115
50458017615
50458017815
50458019115
50458019201
50458019215
50458019411
50458019416
50458019615
50458019715
50458025115
50486022112
51285005866
51285007997
51285008070
51285008198
51285008297
51285008370
51285008498
51285008787
51285009158
51285009287
51285011458
51285043165
51285054628
51285076993
51285094288
51285094388
52544014331
52544017572
52544020431
52544021028
52544021928
52544022829
52544023528
52544023531
52544024531
52544024728
52544024828
52544025428
52544025928
52544025988
52544026528
52544026531
52544026829
52544026884
52544027428
52544027431
52544027536
52544027928
52544028754
52544029128
52544029231
52544029241
52544029528
52544038328
52544038428
52544047536
52544055028
52544055228
52544055428
52544062928
52544063028
52544063128
52544084728
52544084828
52544089228
52544093628
52544094028
52544094928
52544095021
52544095121
52544095328
52544095428
52544095931
52544096691
52544096728
52544098131
52544098231
52925011201
52925011202
52925011203
52925031214
52959045002
54569067900
54569068500
54569068501
54569068900
54569068901
54569143900
54569370100
54569384400
54569422200
54569422201
54569426900
54569427301
54569481700
54569487800
54569487801
54569489000
54569490400
54569498400
54569499700
54569499800
54569516100
54569534300
54569534900
54569541300
54569549300
54569549302
54569552700
54569561600
54569579600
54569579700
54569579800
54569581600
54569582600
54569586500
54569603200
54569612800
54569614400
54569614500
54569621900
54569627200
54569628000
54569628100
54868042800
54868044300
54868050200
54868050700
54868050801
54868050901
54868051600
54868151200
54868156400
54868231600
54868260600
54868270100
54868361300
54868377200
54868386300
54868394800
54868409300
54868410000
54868410001
54868419600
54868423900
54868436900
54868453800
54868459000
54868460700
54868467000
54868473000
54868473100
54868474200
54868474500
54868475400
54868477600
54868481400
54868482800
54868483201
54868485100
54868486000
54868491100
54868502800
54868525700
54868528600
54868532600
54868535600
54868582600
54868582800
54868594200
55045283902
55045348506
55045349701
55045349801
55045350501
55045378106
55045378206
55045378302
55289024708
55289088704
55887005228
55887028628
55887075401
58016474701
58016482701
59762453701
59762453702
59762453801
59762453802
59762453809
66993061128
66993061528
68180084313
68180084413
68180084613
68180084813
68180085413
68180087611
68180087613
68180089713
68180089813
68180090213
68462030329
68462030529
68462030929
68462031629
68462031829
68462038829
68462039429
68462055629
68462056529
